ts,datetime,symbol,long_exchange,short_exchange,direction,mode,funding_hl,funding_aster,spread_bps,notional_usd,expected_funding_bps,expected_net_bps,expected_net_usd,estimated_cost_bps,basis_bps,liquidity_score,stability_score,risk_score,horizon_hours,decision,reason
1778884421,2026-05-15T22:33:41.464016+00:00,SOL,hyperliquid,,long,single,,,,25,-0.009769,-7.921848,-0.01980462,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884421,2026-05-15T22:33:41.464016+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884426,2026-05-15T22:33:45.877361+00:00,BTC,hyperliquid,,long,single,,,,25,-0.017425375,-7.860597,-0.0196514925,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884426,2026-05-15T22:33:45.877361+00:00,ETH,,hyperliquid,short,single,,,,25,0.002293125,-7.981655,-0.0199541375,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884426,2026-05-15T22:33:45.877361+00:00,SOL,hyperliquid,,long,single,,,,25,-0.009768125,-7.921855,-0.0198046375,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884426,2026-05-15T22:33:45.877361+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884482,2026-05-15T22:34:42.207039+00:00,BTC,hyperliquid,,long,single,,,,25,-0.017515625,-7.859875,-0.0196496875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884482,2026-05-15T22:34:42.207039+00:00,ETH,,hyperliquid,short,single,,,,25,0.002353625,-7.981171,-0.0199529275,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884482,2026-05-15T22:34:42.207039+00:00,SOL,hyperliquid,,long,single,,,,25,-0.009696375,-7.922429,-0.0198060725,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884482,2026-05-15T22:34:42.207039+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884487,2026-05-15T22:34:46.570979+00:00,BTC,hyperliquid,,long,single,,,,25,-0.0175185,-7.859852,-0.01964963,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884487,2026-05-15T22:34:46.570979+00:00,ETH,,hyperliquid,short,single,,,,25,0.00234975,-7.981202,-0.019953005,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884487,2026-05-15T22:34:46.570979+00:00,SOL,hyperliquid,,long,single,,,,25,-0.0097,-7.9224,-0.019806,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884487,2026-05-15T22:34:46.570979+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884543,2026-05-15T22:35:42.717501+00:00,BTC,hyperliquid,,long,single,,,,25,-0.017374875,-7.861001,-0.0196525025,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884543,2026-05-15T22:35:42.717501+00:00,ETH,,hyperliquid,short,single,,,,25,0.00254475,-7.979642,-0.019949105,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884543,2026-05-15T22:35:42.717501+00:00,SOL,hyperliquid,,long,single,,,,25,-0.009453875,-7.924369,-0.0198109225,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884543,2026-05-15T22:35:42.717501+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884547,2026-05-15T22:35:46.842610+00:00,BTC,hyperliquid,,long,single,,,,25,-0.017359625,-7.861123,-0.0196528075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884547,2026-05-15T22:35:46.842610+00:00,ETH,,hyperliquid,short,single,,,,25,0.002573375,-7.979413,-0.0199485325,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884547,2026-05-15T22:35:46.842610+00:00,SOL,hyperliquid,,long,single,,,,25,-0.009396875,-7.924825,-0.0198120625,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884547,2026-05-15T22:35:46.842610+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884603,2026-05-15T22:36:43.009999+00:00,BTC,hyperliquid,,long,single,,,,25,-0.0175005,-7.859996,-0.01964999,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884603,2026-05-15T22:36:43.009999+00:00,ETH,,hyperliquid,short,single,,,,25,0.002958375,-7.976333,-0.0199408325,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884603,2026-05-15T22:36:43.009999+00:00,SOL,hyperliquid,,long,single,,,,25,-0.009092875,-7.927257,-0.0198181425,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884603,2026-05-15T22:36:43.009999+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884608,2026-05-15T22:36:47.581560+00:00,BTC,hyperliquid,,long,single,,,,25,-0.01748975,-7.860082,-0.019650205,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884608,2026-05-15T22:36:47.581560+00:00,ETH,,hyperliquid,short,single,,,,25,0.002969375,-7.976245,-0.0199406125,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884608,2026-05-15T22:36:47.581560+00:00,SOL,hyperliquid,,long,single,,,,25,-0.009085875,-7.927313,-0.0198182825,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884608,2026-05-15T22:36:47.581560+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884664,2026-05-15T22:37:43.527404+00:00,BTC,hyperliquid,,long,single,,,,25,-0.0174445,-7.860444,-0.01965111,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884664,2026-05-15T22:37:43.527404+00:00,ETH,,hyperliquid,short,single,,,,25,0.0030835,-7.975332,-0.01993833,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884664,2026-05-15T22:37:43.527404+00:00,SOL,hyperliquid,,long,single,,,,25,-0.009032375,-7.927741,-0.0198193525,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884664,2026-05-15T22:37:43.527404+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884668,2026-05-15T22:37:48.284512+00:00,BTC,hyperliquid,,long,single,,,,25,-0.01742975,-7.860562,-0.019651405,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884668,2026-05-15T22:37:48.284512+00:00,ETH,,hyperliquid,short,single,,,,25,0.0030785,-7.975372,-0.01993843,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884668,2026-05-15T22:37:48.284512+00:00,SOL,hyperliquid,,long,single,,,,25,-0.009010125,-7.927919,-0.0198197975,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884668,2026-05-15T22:37:48.284512+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884724,2026-05-15T22:38:44.252066+00:00,BTC,hyperliquid,,long,single,,,,25,-0.01730925,-7.861526,-0.019653815,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884724,2026-05-15T22:38:44.252066+00:00,ETH,,hyperliquid,short,single,,,,25,0.003019625,-7.975843,-0.0199396075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884724,2026-05-15T22:38:44.252066+00:00,SOL,hyperliquid,,long,single,,,,25,-0.0088665,-7.929068,-0.01982267,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884724,2026-05-15T22:38:44.252066+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884729,2026-05-15T22:38:49.015125+00:00,BTC,hyperliquid,,long,single,,,,25,-0.017316375,-7.861469,-0.0196536725,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884729,2026-05-15T22:38:49.015125+00:00,ETH,,hyperliquid,short,single,,,,25,0.003025375,-7.975797,-0.0199394925,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884729,2026-05-15T22:38:49.015125+00:00,SOL,hyperliquid,,long,single,,,,25,-0.008893625,-7.928851,-0.0198221275,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884729,2026-05-15T22:38:49.015125+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884785,2026-05-15T22:39:44.970212+00:00,BTC,hyperliquid,,long,single,,,,25,-0.017341,-7.861272,-0.01965318,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884785,2026-05-15T22:39:44.970212+00:00,ETH,,hyperliquid,short,single,,,,25,0.00281525,-7.977478,-0.019943695,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884785,2026-05-15T22:39:44.970212+00:00,SOL,hyperliquid,,long,single,,,,25,-0.0089785,-7.928172,-0.01982043,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884785,2026-05-15T22:39:44.970212+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884790,2026-05-15T22:39:49.678504+00:00,BTC,hyperliquid,,long,single,,,,25,-0.017341,-7.861272,-0.01965318,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884790,2026-05-15T22:39:49.678504+00:00,ETH,,hyperliquid,short,single,,,,25,0.00281525,-7.977478,-0.019943695,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884790,2026-05-15T22:39:49.678504+00:00,SOL,hyperliquid,,long,single,,,,25,-0.0089785,-7.928172,-0.01982043,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884790,2026-05-15T22:39:49.678504+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884846,2026-05-15T22:40:45.791580+00:00,BTC,hyperliquid,,long,single,,,,25,-0.017145375,-7.862837,-0.0196570925,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884846,2026-05-15T22:40:45.791580+00:00,ETH,,hyperliquid,short,single,,,,25,0.002869,-7.977048,-0.01994262,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884846,2026-05-15T22:40:45.791580+00:00,SOL,hyperliquid,,long,single,,,,25,-0.008995375,-7.928037,-0.0198200925,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884846,2026-05-15T22:40:45.791580+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884850,2026-05-15T22:40:50.384142+00:00,BTC,hyperliquid,,long,single,,,,25,-0.017132,-7.862944,-0.01965736,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884850,2026-05-15T22:40:50.384142+00:00,ETH,,hyperliquid,short,single,,,,25,0.002879125,-7.976967,-0.0199424175,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884850,2026-05-15T22:40:50.384142+00:00,SOL,hyperliquid,,long,single,,,,25,-0.00899625,-7.92803,-0.019820075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884850,2026-05-15T22:40:50.384142+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884907,2026-05-15T22:41:46.565155+00:00,BTC,hyperliquid,,long,single,,,,25,-0.016960625,-7.864315,-0.0196607875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884907,2026-05-15T22:41:46.565155+00:00,ETH,,hyperliquid,short,single,,,,25,0.0031135,-7.975092,-0.01993773,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884907,2026-05-15T22:41:46.565155+00:00,SOL,hyperliquid,,long,single,,,,25,-0.00890125,-7.92879,-0.019821975,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884907,2026-05-15T22:41:46.565155+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884911,2026-05-15T22:41:51.072118+00:00,BTC,hyperliquid,,long,single,,,,25,-0.016944375,-7.864445,-0.0196611125,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884911,2026-05-15T22:41:51.072118+00:00,ETH,,hyperliquid,short,single,,,,25,0.00313675,-7.974906,-0.019937265,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884911,2026-05-15T22:41:51.072118+00:00,SOL,hyperliquid,,long,single,,,,25,-0.00890925,-7.928726,-0.019821815,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884911,2026-05-15T22:41:51.072118+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884967,2026-05-15T22:42:47.271420+00:00,BTC,hyperliquid,,long,single,,,,25,-0.016711875,-7.866305,-0.0196657625,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884967,2026-05-15T22:42:47.271420+00:00,ETH,,hyperliquid,short,single,,,,25,0.003203,-7.974376,-0.01993594,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884967,2026-05-15T22:42:47.271420+00:00,SOL,hyperliquid,,long,single,,,,25,-0.00888975,-7.928882,-0.019822205,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884967,2026-05-15T22:42:47.271420+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884972,2026-05-15T22:42:51.775896+00:00,BTC,hyperliquid,,long,single,,,,25,-0.016685,-7.86652,-0.0196663,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884972,2026-05-15T22:42:51.775896+00:00,ETH,,hyperliquid,short,single,,,,25,0.003184625,-7.974523,-0.0199363075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884972,2026-05-15T22:42:51.775896+00:00,SOL,hyperliquid,,long,single,,,,25,-0.008882625,-7.928939,-0.0198223475,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778884972,2026-05-15T22:42:51.775896+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885028,2026-05-15T22:43:47.566847+00:00,BTC,hyperliquid,,long,single,,,,25,-0.016419875,-7.868641,-0.0196716025,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885028,2026-05-15T22:43:47.566847+00:00,ETH,,hyperliquid,short,single,,,,25,0.00305475,-7.975562,-0.019938905,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885028,2026-05-15T22:43:47.566847+00:00,SOL,hyperliquid,,long,single,,,,25,-0.008798125,-7.929615,-0.0198240375,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885028,2026-05-15T22:43:47.566847+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885032,2026-05-15T22:43:52.488093+00:00,BTC,hyperliquid,,long,single,,,,25,-0.016393625,-7.868851,-0.0196721275,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885032,2026-05-15T22:43:52.488093+00:00,ETH,,hyperliquid,short,single,,,,25,0.003063875,-7.975489,-0.0199387225,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885032,2026-05-15T22:43:52.488093+00:00,SOL,hyperliquid,,long,single,,,,25,-0.00880025,-7.929598,-0.019823995,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885032,2026-05-15T22:43:52.488093+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885088,2026-05-15T22:44:48.052391+00:00,BTC,hyperliquid,,long,single,,,,25,-0.01618875,-7.87049,-0.019676225,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885088,2026-05-15T22:44:48.052391+00:00,ETH,,hyperliquid,short,single,,,,25,0.00314875,-7.97481,-0.019937025,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885088,2026-05-15T22:44:48.052391+00:00,SOL,hyperliquid,,long,single,,,,25,-0.008799875,-7.929601,-0.0198240025,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885088,2026-05-15T22:44:48.052391+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885093,2026-05-15T22:44:52.762994+00:00,BTC,hyperliquid,,long,single,,,,25,-0.016178625,-7.870571,-0.0196764275,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885093,2026-05-15T22:44:52.762994+00:00,ETH,,hyperliquid,short,single,,,,25,0.003157375,-7.974741,-0.0199368525,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885093,2026-05-15T22:44:52.762994+00:00,SOL,hyperliquid,,long,single,,,,25,-0.00882725,-7.929382,-0.019823455,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885093,2026-05-15T22:44:52.762994+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885149,2026-05-15T22:45:48.521513+00:00,BTC,hyperliquid,,long,single,,,,25,-0.015901125,-7.872791,-0.0196819775,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885149,2026-05-15T22:45:48.521513+00:00,ETH,,hyperliquid,short,single,,,,25,0.003427375,-7.972581,-0.0199314525,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885149,2026-05-15T22:45:48.521513+00:00,SOL,hyperliquid,,long,single,,,,25,-0.008886,-7.928912,-0.01982228,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885149,2026-05-15T22:45:48.521513+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885153,2026-05-15T22:45:53.463413+00:00,BTC,hyperliquid,,long,single,,,,25,-0.015909625,-7.872723,-0.0196818075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885153,2026-05-15T22:45:53.463413+00:00,ETH,,hyperliquid,short,single,,,,25,0.0034545,-7.972364,-0.01993091,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885153,2026-05-15T22:45:53.463413+00:00,SOL,hyperliquid,,long,single,,,,25,-0.008888125,-7.928895,-0.0198222375,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885153,2026-05-15T22:45:53.463413+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885209,2026-05-15T22:46:49.209635+00:00,BTC,hyperliquid,,long,single,,,,25,-0.015934625,-7.872523,-0.0196813075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885209,2026-05-15T22:46:49.209635+00:00,ETH,,hyperliquid,short,single,,,,25,0.003468125,-7.972255,-0.0199306375,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885209,2026-05-15T22:46:49.209635+00:00,SOL,hyperliquid,,long,single,,,,25,-0.008919,-7.928648,-0.01982162,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885209,2026-05-15T22:46:49.209635+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885214,2026-05-15T22:46:54.162226+00:00,BTC,hyperliquid,,long,single,,,,25,-0.015921875,-7.872625,-0.0196815625,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778885214,2026-05-15T22:46:54.162226+00:00,ETH,,hyperliquid,short,single,,,,25,0.003500875,-7.971993,-0.0199299825,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
